MasterID	id	Volume	PageNum	StartMonth	StartYear	EndMonth	EndYear	EventTimeframe	Guberniya1	Guberniya2	Guberniya3	Guberniya4	NumUyezd	NumVillage	NumEstate	PeasantType	PeasantNum	PeasantCause1	PeasantCause2	PeasantCause3	PeasantCause4	PeasantCause5	PeasantAction1	PeasantAction2	PeasantAction3	PeasantAction4	PeasantAction5	GovtResponse1	GovtResponse2	GovtResponse3	GovtResponse4	GovtResponse5	Notable	TimeStamp	Problem	UyezdNum	VillageNum	PubNum	PubCause	Notes	Translation	EstateNum
3309	105	3	760	12	1864	3	1865	3	50				1	7	9999	3		22					34					1					0	"2010-08-10 18:25:29"	0					"attempt to resettle by the peasants themselves"		"."
3310	106	3	761	12	1864	12	1864	3	30				1	1	9999	1		9999					1	18				9999					0	"2010-08-10 18:26:50"	0					"demand of quarterly allotment"		"."
3311	107	3	761	12	1864	12	1864	3	14				2	9999	9999	3		6					2					9999					0	"2010-08-10 18:27:34"	0							"."
3312	108	3	761	12	1864	4	1865	3	24				1	9999	9999	1	"4195"	9999					1	18	33	36		1					0	"2010-08-10 18:28:11"	0					"demand to be given  full allotment"		"."
3313	109	3	761	12	1864	12	1864	3	14				9999	9999	7	3	"201"	9999					21					9999					0	"2010-08-10 18:29:29"	0							"."
3314	110	3	761	12	1864	1	1865	3	12				1	2	9999	4		17					4	2				1					0	"2010-08-10 18:30:17"	0							"."
3315	111	3	761	17	1864	17	1864	3	44				1	7	7	2		9999					21					9999					0	"2010-08-10 18:31:22"	0							"."
3316	112	3	761	17	1864	17	1864	3	7				1	6	9999	4		27					1					9999					0	"2010-08-10 18:32:03"	0		"7"			"OTHER. Peasants refuse to allow someone to check the amount of their release payments b/c they want to receive land for free"		"."
3317	113	3	761	17	1864	17	1864	3	16				1	6	9999	4		9999					4	6				9999					0	"2010-08-10 18:32:51"	0		"10"					"."
3318	114	3	761	17	1864	17	1864	3	26				1	1	1	4		9999					23					9999					0	"2010-08-10 18:33:54"	0							"."
3319	115	3	761	17	1864	17	1864	3	26				1	2	9999	4		4	8				2	36				1					0	"2010-08-10 18:34:27"	0							"."
3320	116	3	762	17	1864	17	1864	3	26				1	1	9999	8		9999					1	7				9999					0	"2010-08-10 18:35:23"	0							"."
3321	117	3	762	17	1864	17	1864	3	29				1	1	9999	2		24	18				2	36				1					0	"2010-08-10 18:35:52"	0							"."
3322	118	3	762	17	1864	17	1864	3	30				1	4	9999	1		9999					4					9999					0	"2010-08-10 18:36:36"	0							"."
3323	119	3	762	17	1864	17	1864	3	30				1	1	9999	1		9999					1					9999					0	"2010-08-10 18:37:15"	0							"."
3324	120	3	762	17	1864	17	1865	3	44				1	1	9999	4		9999					30					9999					0	"2010-08-10 18:37:43"	0							"."
3325	652	3	762	1	1865	1	1865	3	12				1	1	9999	4		9999					4					1					0	"2010-08-11 13:26:38"	0							
3326	653	3	762	1	1865	7	1865	3	9				1	1	9999	4		9999					1	4				1					0	"2010-08-11 13:27:40"	0							
3327	654	3	762	1	1865	2	1865	3	30				1	4	9999	1		9999					1					9999					0	"2010-08-11 13:28:33"	0							
3328	655	3	762	2	1865	2	1865	3	28				1	2	1	4		4					2					9999					0	"2010-08-11 13:29:36"	0							
3329	656	1	723	3	1856	3	1865	1	10				1	1	1	3		2					25					9999					0	"2010-08-22 23:15:40"	0							
3330	656	3	762	2	1865	12	1865	3	27				1	1	9999	4	"643"	9999					4	2				1					0	"2010-08-11 13:30:24"	0					"refusal to be transferred to redemption"		
3331	657	1	723	3	1856	5	1865	3	43				2	7	9999	2		9999					6					9999					0	"2010-08-22 23:16:20"	0							
3332	657	3	762	2	1865	9	1866	3	48				1	1	1	8	"330"	5					5					9999					0	"2010-08-11 13:31:30"	0							
3333	658	3	763	2	1865	4	1865	3	40				1	6	9999	1		9999					4	2	36			1					0	"2010-08-11 13:32:17"	0		"37"					
3334	659	3	763	2	1865	2	1865	3	33				1	1	9999	1		24					1	2	36			1					0	"2010-08-11 13:58:12"	0							
3335	660	3	763	2	1865	3	1865	3	12				1	7	2	4		9999					21					9999					0	"2010-08-11 13:58:53"	0							
3336	661	3	763	2	1865	1	1867	3	25				1	1	1	8		22					2	5				1					0	"2010-08-11 13:59:34"	0							
3337	662	3	763	2	1865	8	1865	3	33				1	2	9999	4		9999					4	2	18			9999					0	"2010-08-11 14:00:28"	0					"demand of quarterly allotment"		
3338	663	3	763	3	1865	3	1865	2	12				2	2	9999	4		17					36					1					0	"2010-08-11 14:01:36"	0							
3339	664	3	763	3	1865	3	1865	3	40				1	9999	9999	1		9999					4	34				9999					0	"2010-08-11 14:02:27"	0							
3340	665	3	763	3	1865	3	1865	3	33				1	2	9999	1		9999					1					1					0	"2010-08-11 14:03:17"	0							
3341	666	3	764	3	1865	2	1866	3	33				1	2	9999	1		24					4	2	36			1					0	"2010-08-11 14:21:34"	0							
3342	667	3	764	3	1865	6	1866	3	10				1	1	9999	4		9999					4	2				1					0	"2010-08-11 14:22:50"	0							
3343	668	3	764	3	1865	3	1865	3	22				1	3	9999	1		9999					1	33				9999					0	"2010-08-11 14:23:46"	0							
3344	669	3	764	3	1865	4	1865	3	45				1	2	9999	4	"1531"	9999					1	4	18			1					0	"2010-08-11 14:24:35"	0					"demand of quarterly allotment"		
3345	670	3	764	3	1865	3	1865	3	14				1	1	1	9999		9999					23	4				9999					0	"2010-08-11 14:25:40"	0							
3346	671	3	764	3	1865	5	1865	3	11				1	7	9999	2		24					2	36				1					0	"2010-08-11 14:26:19"	0							
3347	672	3	764	3	1865	3	1865	3	36				2	9999	9999	8		9999					3					9999					0	"2010-08-11 14:27:17"	0					"Action: Peasants sold their property with the intention to resettle to a different place; they also refuse to provide obligations."		
3348	673	3	764	3	1865	3	1865	3	57				1	9999	9999	9999		9999					34					9999					0	"2010-08-11 14:28:41"	0					"unauthorized leave of the peasants from road work, which were being executed on the orders of a military official from Middle Dagestan"		
3349	674	3	765	4	1865	9	1866	3	48				1	6	1	4	"2000"	15					4	1	2			1					0	"2010-08-11 14:35:49"	0		"6"			"refusal to do all these things in order to achieve the cancellation of the redemption contract"		
3350	675	3	765	4	1865	4	1865	3	15				1	9999	1	8		15					1					9999					0	"2010-08-11 14:38:05"	0					"anticipation of being given land for free"		
3351	676	3	765	4	1865	4	1865	3	20				1	9999	9999	2		9999					2	36				9999					0	"2010-08-11 14:39:00"	0					"refusal to build barns for the sick lifestock and refusal to obey the local authorities"		
3352	677	3	765	4	1865	9	1881	3	48				1	5	1	8		5	22	4	19		1	2	7			9999					0	"2010-08-11 14:40:41"	0							
3353	678	3	765	4	1865	5	1865	3	27				1	1	9999	4		9999					4					1					0	"2010-08-11 14:42:34"	0							
3354	679	3	765	4	1865	5	1865	3	24				1	7	9999	1		9999					1	5	33			1					0	"2010-08-11 14:43:46"	0							
3355	680	3	765	4	1865	4	1865	3	6				1	9999	1	4	"8"	9999					4	2				1					0	"2010-08-11 14:44:42"	0					"refusal to pay rent or give the land to other renting peasants"		
3356	681	3	765	4	1865	5	1865	3	52				1	2	4	3		9999					3	36				1					0	"2010-08-11 14:46:21"	0							
3357	682	3	766	4	1865	7	1865	3	10				1	2	9999	4		9999					1	4				1					0	"2010-08-11 14:49:14"	0							
3358	683	3	766	4	1865	4	1865	3	12				1	2	9999	4		9999					4					1					0	"2010-08-11 14:50:25"	0							
3359	687	3	766	5	1865	5	1865	3	24				1	1	9999	3		9999					21	36				9999					0	"2010-08-11 14:54:05"	0							
3360	688	3	766	5	1865	3	1866	2	33				1	2	9999	1		9999					1	2	4	18		1					0	"2010-08-11 14:55:16"	0					"Demand of the \"ÑÐ°ÑÑÐºÐ°Ñ Ð´ÐµÑÑÑÐ¸Ð½Ð°\""		
3361	689	3	766	5	1865	5	1865	3	33				1	2	9999	1		24					1	18	2			1					0	"2010-08-11 15:00:04"	0					"demand to be given a full allotment"		
3362	690	3	767	5	1865	5	1865	3	23				1	5	1	8		9999					2	5	18			1					0	"2010-08-11 15:14:21"	0					"demand of quarterly allotment"		
3363	691	3	767	5	1865	6	1865	3	50				9999	9999	9999	3	"250"	9999					17					9999					0	"2010-08-11 15:15:30"	0					"Note: the coming of latvian peasants and their families to St. Petersburg with the intention to receive state land from the government"		
3364	692	3	767	5	1865	6	1867	3	23				1	2	1	4		17	4				4	2				1					0	"2010-08-11 15:18:33"	0							
3365	693	3	767	5	1865	5	1865	3	1				1	1	9999	1		9999					1					9999					0	"2010-08-11 15:19:48"	0							
3366	694	3	767	5	1865	5	1865	3	12				2	2	9999	4		9999					4					1					0	"2010-08-11 15:23:03"	0							
3367	695	3	767	5	1865	7	1865	3	51				1	6	9999	1		18					1	2				9999					0	"2010-08-11 15:23:51"	0		"6"					
3368	696	3	767	6	1865	11	1865	3	30				1	9999	9999	1		9999					4	2				1					0	"2010-08-11 15:27:56"	0							
3369	697	3	767	6	1865	6	1865	3	47				1	1	9999	2		9999					30					1					0	"2010-08-11 15:28:43"	0							
3370	698	3	768	6	1865	6	1865	3	33				1	1	9999	4		9999					1					9999					0	"2010-08-11 15:29:21"	0							
3371	699	3	768	6	1865	6	1865	3	13				1	1	9999	1		9999					1					1					0	"2010-08-11 15:30:04"	0							
3372	700	3	768	6	1865	6	1865	3	17				1	2	9999	4		18					2					1					0	"2010-08-11 15:30:40"	0							
3373	701	3	768	6	1865	7	1865	3	51				1	2	9999	1		9999					36					9999					0	"2010-08-11 15:33:53"	0							
3374	702	3	768	6	1865	6	1865	1	33				1	1	9999	1		2					36					9999					0	"2010-08-11 15:35:29"	0							
3375	703	3	768	6	1865	8	1865	3	13				1	9999	1	8		4					5					1					0	"2010-08-11 15:36:29"	0							
3376	704	3	768	6	1865	7	1865	3	33				1	2	9999	1		9999					1					4					0	"2010-08-11 15:37:27"	0							
3377	705	3	768	6	1865	6	1865	3	12				1	1	9999	4		18					2					1					0	"2010-08-11 15:38:14"	0							
3378	706	3	768	6	1865	7	1865	3	33				1	3	9999	1		9999					33					9999					0	"2010-08-11 15:39:08"	0							
3379	707	3	768	7	1865	1	1866	3	27				1	5	9999	4	"1623"	9999					4	33				1					0	"2010-08-11 15:39:56"	0							
3380	708	3	769	7	1865	7	1865	3	28				1	9999	1	8		17					2	36				9999					0	"2010-08-11 15:40:56"	0							
3381	709	3	769	7	1865	7	1865	3	33				1	3	9999	1		9999					1	34				9999					0	"2010-08-11 15:41:41"	0					"the refusal of the peasants to accept the full allotment, unauthorized calling together of meetings, not accepting the charter as legal because it was established without their agreement"		
3382	710	3	769	7	1865	7	1865	3	33				1	1	1	8		9999					5	2	18			1					0	"2010-08-11 15:43:36"	0					"demand to be allowed to buy out the estates"		
3383	711	3	769	7	1865	7	1865	3	26				1	4	9999	4		18					2					1					0	"2010-08-11 15:45:07"	0							
3384	712	3	769	7	1865	7	1865	3	33				1	1	9999	9999		9999					30					9999					0	"2010-08-11 15:45:58"	0							
3385	713	3	769	7	1865	7	1865	3	41				1	1	1	4		18					23					9999					0	"2010-08-11 15:47:57"	0					"siezure of landowner's property which was taken away from the peasants 20 years prior to this event"		
3386	714	3	769	7	1865	7	1865	1	42				1	9999	9999	4		20					33					9999					0	"2010-08-11 15:49:32"	0							
3387	715	3	769	7	1865	7	1865	3	8				1	1	1	2		9999					28					9999					0	"2010-08-11 15:50:31"	0							
3388	716	3	769	8	1865	8	1865	3	37				1	2	9999	2		22					2					9999					0	"2010-08-11 15:51:10"	0					"attempt by the peasants to resettle, refusal to obey the local authorities"		
3389	717	3	770	8	1865	11	1865	3	20				1	9999	2	8		4					2					9999					0	"2010-08-11 15:52:07"	0							
3390	718	3	770	8	1865	2	1866	3	20				1	1	2	8		5					30					9999					0	"2010-08-11 15:54:05"	0							
3391	719	3	770	8	1865	8	1865	3	46				1	6	9999	1		9999					1	6				1					0	"2010-08-11 15:54:43"	0		"6"					
3392	720	3	770	8	1865	8	1865	3	30				1	1	9999	1		9999					2					9999					0	"2010-08-11 15:55:57"	0							
3393	721	3	770	8	1865	8	1865	3	46				1	1	9999	1		9999					2					9999					0	"2010-08-11 15:56:56"	0							
3394	722	3	770	8	1865	9	1865	3	4				1	1	9999	4		4					4					1					0	"2010-08-11 15:57:38"	0							
3395	723	3	770	8	1865	11	1865	3	42				1	3	9999	4		24					1	4	2	36		1					0	"2010-08-11 15:58:35"	0							
3396	724	3	770	15	1865	15	1865	3	14				1	9999	9999	4		9999					33					9999					0	"2010-08-11 15:59:44"	0							
3397	725	3	770	9	1865	4	1866	3	9				1	1	1	8		9999					2	5				9999					0	"2010-08-11 16:00:33"	0							
3398	726	3	770	9	1865	11	1865	3	57				1	1	9999	9999		9999					6	2				9999					0	"2010-08-11 16:01:12"	0							
3399	727	3	771	9	1865	9	1865	3	39				1	1	9999	3	"32 families"	22					34					9999					0	"2010-08-11 16:01:49"	0					"peasants resettling themselves"		
3400	728	3	771	9	1865	10	1865	3	13				1	9999	2	8		4					5					1					0	"2010-08-11 16:02:46"	0							
3401	729	3	771	9	1865	11	1865	3	47				1	1	9999	2		22					2					1					0	"2010-08-11 16:03:27"	0							
3402	730	3	771	9	1865	1	1866	3	21				1	1	1	8		4					5					1					0	"2010-08-11 16:04:13"	0							
3403	731	3	771	9	1865	9	1865	3	44				1	1	9999	4		2					25					9999					1	"2010-08-11 16:04:53"	0							
3404	732	3	771	9	1865	9	1865	3	56				1	1	1	8		9999					7					9999					0	"2010-08-11 16:05:33"	0							
3405	733	3	771	9	1865	10	1865	3	37				1	4	9999	8	"90 families"	5					34					9999					0	"2010-08-11 16:06:11"	0					"Want to resettle"		
3406	734	3	771	10	1865	10	1865	3	32				1	1	9999	9999		9999					30					1					0	"2010-08-11 16:07:15"	0							
3407	735	3	771	10	1865	10	1865	3	32				1	2	9999	1		15					1					1					0	"2010-08-11 16:07:54"	0							
3408	736	3	771	10	1865	11	1866	3	19				1	9999	9999	3	"15000"	18	4				2					9999					0	"2010-08-11 16:08:52"	0							
3409	737	3	772	10	1865	17	1867	3	30				1	1	9999	1		5					1	4				9999					0	"2010-08-11 16:10:56"	0							
3410	738	3	772	10	1865	10	1865	3	14				1	9999	9999	4	"67"	5					4					9999					0	"2010-08-11 16:11:52"	0							
3411	739	3	772	11	1865	11	1865	3	50				1	9999	1	2		20					30					4					0	"2010-08-11 16:12:42"	0							
3412	740	3	772	11	1865	1	1866	3	27				1	2	7	8		9999					30					1					0	"2010-08-11 16:13:32"	0							
3413	741	3	772	11	1865	11	1865	3	49				1	1	1	9999		9999					30					1					0	"2010-08-11 16:14:25"	0							
3414	742	3	772	11	1865	11	1865	3	44				1	1	9999	4		18					2					1					0	"2010-08-11 16:17:19"	0							
3415	743	3	772	11	1865	11	1865	3	8				1	1	1	8		9999					7	5				1					0	"2010-08-11 16:18:26"	0							
3416	744	3	772	11	1865	6	1866	3	19				1	7	1	8		9999					21	2				9999					0	"2010-08-11 16:19:11"	0							
3417	745	3	772	12	1865	12	1865	3	33				1	6	9999	1		9999					4	2	36			3	1				0	"2010-08-11 16:20:09"	0		"9"					
3418	746	3	773	12	1865	12	1865	3	44				1	1	9999	4		9999					4					9999					0	"2010-08-11 16:21:16"	0							
3419	747	3	773	12	1865	6	1866	3	46				1	5	9999	1		5					4					1					0	"2010-08-11 16:21:47"	0							
3420	748	3	773	12	1865	12	1865	3	51				1	1	9999	1		9999					21					9999					0	"2010-08-11 16:22:38"	0							
3421	749	3	773	12	1865	12	1865	3	43				1	1	1	8		9999					1					9999					0	"2010-08-11 16:23:21"	0							
3422	750	3	773	12	1865	2	1866	3	26				1	1	9999	4		9999					4	1	36			1					0	"2010-08-11 16:23:52"	0							
3423	751	3	773	12	1865	12	1865	3	33				1	1	9999	1		5					1	2				9999					0	"2010-08-11 16:25:00"	0							
3424	752	3	773	12	1865	6	1866	3	46				1	1	9999	1		9999					4					1					0	"2010-08-11 16:25:49"	0							
3425	753	3	773	17	1865	17	1865	3	44				1	2	9999	3		9999					21					9999					0	"2010-08-11 16:26:27"	0							
3426	754	3	773	17	1865	17	1865	3	12				1	1	9999	4		9999					28					9999					0	"2010-08-11 16:27:06"	0							
3427	755	3	773	17	1865	17	1865	3	12				1	1	9999	4		18					2	36				1					0	"2010-08-11 16:27:56"	0							
3428	756	3	774	17	1865	17	1865	3	12				1	1	9999	3		9999					21					9999					0	"2010-08-11 16:29:20"	0							
3429	757	3	774	17	1865	17	1865	3	12				1	1	9999	4		15					1					9999					0	"2010-08-11 16:29:53"	0							
3430	758	3	774	17	1865	17	1865	3	14				1	9999	9999	4		9999					30					9999					0	"2010-08-11 16:30:33"	0							
3431	759	3	774	17	1865	17	1865	3	52				1	1	9999	3		9999					30					9999					0	"2010-08-11 16:31:02"	0							
3432	760	3	774	17	1865	17	1865	3	19				1	2	9999	1		9999					1	18				9999					0	"2010-08-11 16:31:37"	0					"demand of a lanrge allotment (more than 7 Ð´ÐµÑÑÑÐ¸Ð½)"		
3433	761	3	774	17	1865	17	1865	3	26				1	1	9999	4		18					2	22				1					0	"2010-08-11 16:32:47"	0							
3434	762	3	774	17	1865	17	1865	3	26				1	1	9999	4		9999					23					9999					0	"2010-08-11 16:33:41"	0							
3435	764	3	774	17	1865	17	1865	3	4				1	1	9999	3		9999					21					9999					0	"2010-08-11 16:35:03"	0							
3436	765	3	774	17	1865	17	1866	3	3				4	5	9999	3		16					30					9999					0	"2010-08-11 16:35:30"	0							
3437	652	3	774	1	1866	9	1866	3	10				1	2	1	4		4					4	2				1					0	"2010-08-12 15:14:53"	0							
3438	653	3	774	1	1866	2	1866	3	4				1	3	9999	3		4					6					1					0	"2010-08-12 15:15:36"	0							
3439	654	3	775	1	1866	1	1866	1	38				1	1	9999	8		15					2					9999					0	"2010-08-12 15:16:17"	0					"refusal to work in order to prevent the composition of the regulatory charter"		
3440	655	3	775	1	1866	1	1866	3	30				1	1	9999	1		15					1					9999					0	"2010-08-12 15:18:15"	0					"refusal to accept the Terms of June 26 1863"		
3441	656	3	775	2	1866	2	1866	3	8				1	1	1	8		9999					21	23				9999					0	"2010-08-12 15:19:09"	0							
3442	657	3	775	2	1866	2	1866	3	25				1	1	1	3		9999					21					9999					0	"2010-08-12 15:19:54"	0							
3443	658	3	775	2	1866	2	1866	3	25				1	1	9999	3		9999					30					1					0	"2010-08-12 15:20:28"	0							
3444	659	3	775	2	1866	2	1866	3	51				1	1	9999	1	"97"	9999					21	2				9999					0	"2010-08-12 15:20:58"	0							
3445	660	3	775	2	1866	2	1866	3	53				1	1	9999	3		12					30					9999					0	"2010-08-12 15:21:46"	0					"demand to be released from the ownership of the landowners"		
3446	661	3	775	3	1866	5	1866	3	57				9999	6	9999	3		12					30					1					0	"2010-08-12 15:22:42"	0		"29"			"The Shalunsinskoe uprising; demand to be released from the ownership of the landowners."		
3447	662	3	775	3	1866	3	1866	3	7				1	9999	9999	4		9999					2					9999					0	"2010-08-12 15:24:43"	0							
3448	663	3	775	3	1866	3	1866	3	32				1	1	9999	1		5					1	4				4					0	"2010-08-12 15:25:50"	0							
3449	664	3	775	3	1866	8	1868	3	32				1	1	9999	1		9999					1	4				1					0	"2010-08-12 15:26:42"	0							
3450	665	3	775	3	1866	3	1866	3	46				1	1	9999	1		9999					4					9999					0	"2010-08-12 15:27:24"	0							
3451	666	3	776	3	1866	5	1866	3	12				1	1	9999	4		9999					2					1					0	"2010-08-12 15:28:55"	0					"refusal to allow inspection of allotments"		
3452	667	3	776	4	1866	12	1866	3	48				1	1	1	8		17					5	2	36			1					0	"2010-08-12 15:30:10"	0							
3453	668	3	776	4	1866	9	1866	3	29				1	1	1	8	"More than 200"	4					7	2				1					0	"2010-08-12 15:30:56"	0					"refusal to pay for days not worked (Ð¿ÑÐ¾Ð³ÑÐ»ÑÐ½ÑÐµ Ð´Ð½Ð¸)"		
3454	669	3	776	4	1866	8	1866	3	46				1	3	9999	1		9999					4	2				1					0	"2010-08-12 15:32:15"	0							
3455	670	3	776	4	1866	4	1866	3	50				1	9999	1	4	"19"	16					2					9999					0	"2010-08-12 15:33:10"	0							
3456	671	3	776	4	1866	4	1866	3	50				1	1	9999	3		15					30					9999					0	"2010-08-12 15:37:07"	0							
3457	672	3	776	4	1866	4	1866	3	9				1	1	9999	4		5					1	4	18			9999					0	"2010-08-12 15:37:44"	0					"demand of 1/10th allotment"		
3458	673	3	776	4	1866	4	1866	1	8				1	9999	9999	8		2					36					9999					0	"2010-08-12 15:42:54"	0							
3459	674	3	776	5	1866	5	1866	3	21				1	9999	1	8		9999					2					9999					0	"2010-08-12 15:43:39"	0					"Refusal to destroy the housing of a peasant who refused to resettle"		
3460	675	3	776	5	1866	5	1866	3	18				1	1	1	8		5					5	7	18			1					0	"2010-08-12 15:44:44"	0					"demand to be allowed to buy out the estates"		
3461	676	3	777	5	1866	5	1866	3	48				1	1	1	8		22					2					9999					0	"2010-08-12 15:45:44"	0							
3462	677	3	777	5	1866	7	1866	3	21				2	7	9999	9999		18					2	23				1					0	"2010-08-12 15:46:27"	0							
3463	678	3	777	5	1866	5	1866	1	42				1	1	9999	2		19					34	2	6			9999					0	"2010-08-12 15:49:35"	0							
3464	679	3	777	5	1866	5	1866	3	13				1	9999	1	8		9999					5					9999					0	"2010-08-12 15:51:33"	0							
3465	680	3	777	5	1866	6	1866	3	29				1	1	2	3	"400"	17					28	2	36			9999					0	"2010-08-12 15:54:00"	0							
3466	681	3	777	5	1866	6	1866	3	24				1	3	9999	1		9999					4					9999					0	"2010-08-12 15:55:01"	0					"under the influence of an unrest by the peasants in Vyatka gub."		
3467	682	3	777	5	1866	9	1867	3	7				1	9999	9999	4		9999					2					9999					0	"2010-08-12 15:56:22"	0							
3468	683	3	777	6	1866	3	1867	3	9				1	9999	9999	2		15					30					9999					0	"2010-08-12 15:57:02"	0					"Unhappy transfer to redemption"		
3469	684	3	766	4	1866	4	1866	3	26				1	1	1	4		9999					2					9999					0	"2010-08-11 14:51:06"	0					"refusal to help put out a fire in the landowner estate"		
3470	684	3	777	7	1866	7	1867	3	13				1	9999	9999	1		9999					35	2				1					0	"2010-08-12 15:58:28"	0							
3471	685	3	766	4	1866	4	1866	3	10				1	1	9999	4		9999					4					1					0	"2010-08-11 14:51:56"	0							
3472	685	3	778	6	1866	7	1866	3	1				1	1	9999	1		5					1					9999					0	"2010-08-12 15:59:57"	0							
3473	686	3	766	4	1866	8	1866	3	33				1	9999	9999	1		15	18				2					1					0	"2010-08-11 14:52:54"	0							
